"filename", "language", "SCSS", "JavaScript", "CSS", "JSON", "XML", "comment", "blank", "total"
"c:\Users\DAVID\Desktop\Designo\src\App.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\DAVID\Desktop\Designo\src\App.js", "JavaScript", 0, 40, 0, 0, 0, 3, 8, 51
"c:\Users\DAVID\Desktop\Designo\src\App.scss", "SCSS", 3, 0, 0, 0, 0, 0, 1, 4
"c:\Users\DAVID\Desktop\Designo\src\assets\about\desktop\bg-pattern-hero-about-desktop.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\about\mobile\bg-pattern-hero-about-mobile.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\app-design\desktop\bg-pattern-intro-app.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\contact\desktop\bg-pattern-hero-desktop.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\contact\desktop\icon-error.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\contact\mobile\bg-pattern-hero-contact-mobile.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\graphic-design\desktop\bg-pattern-intro-graphic.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\home\desktop\bg-pattern-hero-home.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\home\desktop\illustration-friendly.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\home\desktop\illustration-passionate.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\home\desktop\illustration-resourceful.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\bg-pattern-call-to-action.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\bg-pattern-leaf-left.svg", "XML", 0, 0, 0, 0, 3, 0, 1, 4
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\bg-pattern-leaf.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\bg-pattern-small-circle.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\bg-pattern-three-circles.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\bg-pattern-two-circles.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\icon-facebook.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\icon-instagram.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\icon-pinterest.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\icon-right-arrow.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\icon-twitter.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\icon-youtube.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\illustration-australia.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\illustration-canada.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\desktop\illustration-united-kingdom.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\mobile\bg-pattern-design-pages-intro-mobile.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\mobile\icon-close.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\mobile\icon-hamburger.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\shared\tablet\bg-pattern-design-pages-intro-tablet.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\assets\web-design\desktop\bg-pattern-intro-web.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\DAVID\Desktop\Designo\src\components\Button.css", "CSS", 0, 0, 12, 0, 0, 0, 0, 12
"c:\Users\DAVID\Desktop\Designo\src\components\Button.js", "JavaScript", 0, 5, 0, 0, 0, 0, 2, 7
"c:\Users\DAVID\Desktop\Designo\src\components\Button.scss", "SCSS", 11, 0, 0, 0, 0, 1, 3, 15
"c:\Users\DAVID\Desktop\Designo\src\components\Cta.js", "JavaScript", 0, 19, 0, 0, 0, 0, 2, 21
"c:\Users\DAVID\Desktop\Designo\src\components\Cta.scss", "SCSS", 34, 0, 0, 0, 0, 10, 6, 50
"c:\Users\DAVID\Desktop\Designo\src\components\Footer.js", "JavaScript", 0, 44, 0, 0, 0, 0, 3, 47
"c:\Users\DAVID\Desktop\Designo\src\components\Footer.scss", "SCSS", 28, 0, 0, 0, 0, 11, 5, 44
"c:\Users\DAVID\Desktop\Designo\src\components\Navbar.css", "CSS", 0, 0, 23, 0, 0, 0, 0, 23
"c:\Users\DAVID\Desktop\Designo\src\components\Navbar.js", "JavaScript", 0, 17, 0, 0, 0, 1, 4, 22
"c:\Users\DAVID\Desktop\Designo\src\components\Navbar.scss", "SCSS", 24, 0, 0, 0, 0, 2, 5, 31
"c:\Users\DAVID\Desktop\Designo\src\components\Portfolio.css", "CSS", 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\DAVID\Desktop\Designo\src\components\Portfolio.js", "JavaScript", 0, 14, 0, 0, 0, 0, 2, 16
"c:\Users\DAVID\Desktop\Designo\src\components\Portfolio.scss", "SCSS", 47, 0, 0, 0, 0, 1, 7, 55
"c:\Users\DAVID\Desktop\Designo\src\components\Qualities.js", "JavaScript", 0, 12, 0, 0, 0, 0, 2, 14
"c:\Users\DAVID\Desktop\Designo\src\components\Qualities.scss", "SCSS", 38, 0, 0, 0, 0, 1, 7, 46
"c:\Users\DAVID\Desktop\Designo\src\data.json", "JSON", 0, 0, 0, 73, 0, 0, 2, 75
"c:\Users\DAVID\Desktop\Designo\src\index.css", "CSS", 0, 0, 13, 0, 0, 0, 2, 15
"c:\Users\DAVID\Desktop\Designo\src\index.js", "JavaScript", 0, 10, 0, 0, 0, 0, 2, 12
"c:\Users\DAVID\Desktop\Designo\src\index.scss", "SCSS", 14, 0, 0, 0, 0, 0, 4, 18
"c:\Users\DAVID\Desktop\Designo\src\pages\about\About.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\DAVID\Desktop\Designo\src\pages\contact\Contact.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\DAVID\Desktop\Designo\src\pages\home\Home.css", "CSS", 0, 0, 68, 0, 0, 0, 1, 69
"c:\Users\DAVID\Desktop\Designo\src\pages\home\Home.js", "JavaScript", 0, 44, 0, 0, 0, 2, 3, 49
"c:\Users\DAVID\Desktop\Designo\src\pages\home\Home.scss", "SCSS", 77, 0, 0, 0, 0, 5, 10, 92
"c:\Users\DAVID\Desktop\Designo\src\pages\locations\Location.js", "JavaScript", 0, 8, 0, 0, 0, 0, 2, 10
"c:\Users\DAVID\Desktop\Designo\src\styles\_utils.scss", "SCSS", 16, 0, 0, 0, 0, 0, 5, 21
"c:\Users\DAVID\Desktop\Designo\src\styles\_variables.scss", "SCSS", 3, 0, 0, 0, 0, 1, 1, 5
"Total", "-", 295, 229, 119, 73, 33, 38, 95, 882